id,label,name,doc_instance_id,clause_id,clause_index,clause_type_prelim,clause_text,mechanism_id,mechanism_type,mechanism_source,param_mention_id,param_def_id,param_type,raw_value,raw_unit,norm_value,norm_unit,canonical_key,range_start,range_end,op,scope_unit,bind_confidence,strict_all,strict_high,source_path,extraction_version,track
ParameterMention:pm_884c848f852312eac79f,ParameterMention,,f5bc3bee6322d7a50db50b302cf7684c06fe73a55292d8b2fce0e09d9ce0dea5,f5bc3bee6322d7a50db50b302cf7684c06fe73a55292d8b2fce0e09d9ce0dea5#clause_0000,,,,mechanism_578c78091cb55ca4b045,,,pm_884c848f852312eac79f,,time_window,7:00-8:00,时段,07:00-08:00,time_window,,,,,,0.999999,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_8858cf4832859db9d6ba,ParameterMention,,8892852e8071ae32c3725e87e81968070485fe999feb530a747dad8a040341e0,8892852e8071ae32c3725e87e81968070485fe999feb530a747dad8a040341e0#clause_0001,,,,mechanism_362792081a7011544105,,,pm_8858cf4832859db9d6ba,,subsidy_amount,3,万元,3.0,ten_thousand_yuan,,,,,,0.981293,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_888c53c09a60d15ab61b,ParameterMention,,de663a93ae7bdc24d54bbc18256efeab5ba380f03f236f51c5eb3890d640d222,de663a93ae7bdc24d54bbc18256efeab5ba380f03f236f51c5eb3890d640d222#clause_0003,,,,mechanism_29c0cb3adc538b7fc416,,,pm_888c53c09a60d15ab61b,,price_delta_pct,11,%,11.0,percent,,,,,,0.654753,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_88d486385b332b6a187d,ParameterMention,,6618b31ad2d2553801e75f1d42256338782cda332eb141a7fea6466fee1dccfd,6618b31ad2d2553801e75f1d42256338782cda332eb141a7fea6466fee1dccfd#clause_0002,,,,mechanism_9201758ffb9b7c0ed14e,,,pm_88d486385b332b6a187d,,subsidy_amount,3,万元,3.0,ten_thousand_yuan,,,,,,0.989646,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_89727cddef1f3266d5a2,ParameterMention,,cd86e3487ec66701c2d41c1399f9a453338981c169b847ab9321c78351d62988,cd86e3487ec66701c2d41c1399f9a453338981c169b847ab9321c78351d62988#clause_0002,,,,mechanism_21c7da942e10a51e5184,,,pm_89727cddef1f3266d5a2,,subsidy_amount,0.77,元,0.77,yuan_per_watt,,,,,,0.999574,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_89caa0b811e15c9ee431,ParameterMention,,a4146178085d1b27e6b2be802686e7ddffe59ded7cc7590d7c70417aa2b345ae,a4146178085d1b27e6b2be802686e7ddffe59ded7cc7590d7c70417aa2b345ae#clause_0000,,,,mechanism_8a2d30fdb459085ee3e7,,,pm_89caa0b811e15c9ee431,,ratio_target,80,%,80.0,percent,,,,,,0.960834,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_89d318600b4075eafcbc,ParameterMention,,ec7378b180d0ffdb20e93755e832b7ea1eb6476bbdedfadbb4c5553b1f65c879,ec7378b180d0ffdb20e93755e832b7ea1eb6476bbdedfadbb4c5553b1f65c879#clause_0002,,,,mechanism_015f116ef82f09b2a7d4,,,pm_89d318600b4075eafcbc,,price_delta_pct,25,%,25.0,percent,,,,,,0.933392,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_89e78b60601fd3b209c5,ParameterMention,,58335d90e96cc5b4211b57e5ba68639ec110997e34daf85e547cbcf39bcc1906,58335d90e96cc5b4211b57e5ba68639ec110997e34daf85e547cbcf39bcc1906#clause_0001,,,,mechanism_0781f4a3c47c800803bb,,,pm_89e78b60601fd3b209c5,,time_window,7:00-9:00,时段,07:00-09:00,time_window,,,,,,0.984632,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_8a64936685fbd2f21bef,ParameterMention,,99dce90179e84c5da237d3a228a84ba994f4c04a9a167533654c0cfcdc8d9686,99dce90179e84c5da237d3a228a84ba994f4c04a9a167533654c0cfcdc8d9686#clause_0003,,,,mechanism_ffa9ac6ec90009213b5f,,,pm_8a64936685fbd2f21bef,,price_value,0.507,元/千瓦时,0.507,yuan_per_kwh,,,,,,0.85321,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_8a8ba5219ab02c25bbe0,ParameterMention,,7e1dff3ee78977bc7e5f87b686fc7b8ccf4f78bd15144d2fd3f7c60c48ec3209,7e1dff3ee78977bc7e5f87b686fc7b8ccf4f78bd15144d2fd3f7c60c48ec3209#clause_0002,,,,mechanism_e643f3633af0c69e0d6b,,,pm_8a8ba5219ab02c25bbe0,,time_window,23:00-6:00,时段,23:00-06:00,time_window,,,,,,0.984632,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_8a95d12e61dc16822243,ParameterMention,,3c1392fd897f1d095efaa1ae2a1eaa5c0c3df313cd5a9a185aacffe05575b886,3c1392fd897f1d095efaa1ae2a1eaa5c0c3df313cd5a9a185aacffe05575b886#clause_0010,,,,mechanism_c66413a3cfb222b5236c,,,pm_8a95d12e61dc16822243,,subsidy_amount,2000,元,2000.0,yuan,,,,,,0.950734,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_8b0528ba9f11cad26673,ParameterMention,,ad8d0971d97051367bf7e78a6885dd89b83772d35f94aaff8c56c77398caa167,ad8d0971d97051367bf7e78a6885dd89b83772d35f94aaff8c56c77398caa167#clause_0002,,,,mechanism_6a72ed221836e0c94614,,,pm_8b0528ba9f11cad26673,,subsidy_amount,5000,元,5000.0,yuan,,,,,,0.999827,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_8bc68ef6edfb286d5bae,ParameterMention,,99dce90179e84c5da237d3a228a84ba994f4c04a9a167533654c0cfcdc8d9686,99dce90179e84c5da237d3a228a84ba994f4c04a9a167533654c0cfcdc8d9686#clause_0003,,,,mechanism_ffa9ac6ec90009213b5f,,,pm_8bc68ef6edfb286d5bae,,price_value,0.2862,元/千瓦时,0.2862,yuan_per_kwh,,,,,,0.85321,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_8c0bfb8c3953639dc135,ParameterMention,,9f3a13c9638cc5c7deb8ecad47f6052f7b19aa02e4514ce8b2b5376c00e60c86,9f3a13c9638cc5c7deb8ecad47f6052f7b19aa02e4514ce8b2b5376c00e60c86#clause_0004,,,,mechanism_3873755bfc9bd51609df,,,pm_8c0bfb8c3953639dc135,,consumption_threshold_kwh,310,度,310.0,kwh,,,,,,0.984015,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_8c360ee4564beea05844,ParameterMention,,13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4,13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4#clause_0004,,,,mechanism_f65a0c586c192946464f,,,pm_8c360ee4564beea05844,,ratio_target,70,%,70.0,percent,,,,,,0.554779,True,False,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_8cc0dbc67391a2c8095a,ParameterMention,,55486d5eaf1202de357651355eea469df92d887e1b388dd7c1a3fcd9b75286cb,55486d5eaf1202de357651355eea469df92d887e1b388dd7c1a3fcd9b75286cb#clause_0001,,,,mechanism_668b50cb096f4927806e,,,pm_8cc0dbc67391a2c8095a,,ratio_target,80,%,80.0,percent,,,,,,0.860566,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_8d37e1b403e00ce8abac,ParameterMention,,dd0f960822e56c43dbb9f31ec64d69bfab76f460ee217767f10f8c8aa1b4af54,dd0f960822e56c43dbb9f31ec64d69bfab76f460ee217767f10f8c8aa1b4af54#clause_0002,,,,mechanism_0b4da963a9ea76501a86,,,pm_8d37e1b403e00ce8abac,,ratio_target,60,%,60.0,percent,,,,,,0.960834,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_8d915af43ffd39358e83,ParameterMention,,7a29f52e1059b42ef81433d215f1c22c31c3949674d53979a4d2d151a5bb6cee,7a29f52e1059b42ef81433d215f1c22c31c3949674d53979a4d2d151a5bb6cee#clause_0002,,,,mechanism_cf1d3c41b1a4a65c440f,,,pm_8d915af43ffd39358e83,,price_delta_pct,64,%,64.0,percent,,,,,,0.636453,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_8dc0fdcd4d0e2e8a3fc5,ParameterMention,,6ca5d9d44b93a3440cc8f24b4feda441563e6841021017b2c5db628a6976c9f5,6ca5d9d44b93a3440cc8f24b4feda441563e6841021017b2c5db628a6976c9f5#clause_0022,,,,mechanism_c07ec90abc95b5e3d032,,,pm_8dc0fdcd4d0e2e8a3fc5,,subsidy_amount,15,万元,16.2,ten_thousand_yuan,,,,,,0.999983,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_8dcf5fb8b1ec7ac5ccfb,ParameterMention,,4978300e5965b0d812a67eb9a07c584011b661c940c300faf4990fb8586e3a13,4978300e5965b0d812a67eb9a07c584011b661c940c300faf4990fb8586e3a13#clause_0005,,,,mechanism_6aba75b5b3b1818f8698,,,pm_8dcf5fb8b1ec7ac5ccfb,,ratio_target,90,%,90.0,percent,,,,,,0.554779,True,False,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_8e2d3d913bd61da519d7,ParameterMention,,ad8d0971d97051367bf7e78a6885dd89b83772d35f94aaff8c56c77398caa167,ad8d0971d97051367bf7e78a6885dd89b83772d35f94aaff8c56c77398caa167#clause_0018,,,,mechanism_30a23a3f2435cf743f66,,,pm_8e2d3d913bd61da519d7,,area_subsidy_amount,300,元,300.0,yuan_per_sqm,,,,,,0.999142,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_8e3654aa7332762903a7,ParameterMention,,17b169c01d0fd11691f3014066bc982e9d5aae3ef301b3d897d2a4b986dac45b,17b169c01d0fd11691f3014066bc982e9d5aae3ef301b3d897d2a4b986dac45b#clause_0015,,,,mechanism_47217c6a32d2fa668a56,,,pm_8e3654aa7332762903a7,,funding_share_ratio,1:1,,1:1,none,,,,,,0.85321,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_8e558dbc5398b0703551,ParameterMention,,6ca5d9d44b93a3440cc8f24b4feda441563e6841021017b2c5db628a6976c9f5,6ca5d9d44b93a3440cc8f24b4feda441563e6841021017b2c5db628a6976c9f5#clause_0019,,,,mechanism_13f5a0b5a8d3b8453d2e,,,pm_8e558dbc5398b0703551,,subsidy_amount,16.2,万元,16.2,ten_thousand_yuan,,,,,,1.0,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_8e66a18c917089ced1b9,ParameterMention,,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0015,,,,mechanism_0577555bb74afac7a8cd,,,pm_8e66a18c917089ced1b9,,ratio_target,80,%,80.0,percent,,,,,,0.960834,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_8f1492a04a54a369e929,ParameterMention,,a90ad1a3b708e8808bab56f3ff9155d788b100ae8fd28a759d636304a9fb6b03,a90ad1a3b708e8808bab56f3ff9155d788b100ae8fd28a759d636304a9fb6b03#clause_0002,,,,mechanism_adf1bdcf9f64a0d1e873,,,pm_8f1492a04a54a369e929,,price_value,0.18,元/千瓦时,0.18,yuan_per_kwh,,,,,,0.636453,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_8f1a86e8389e35b2f793,ParameterMention,,1fa29c73a41d6d62bb74e065c64724a1eb5075621c22e96288682d2c4c141f5d,1fa29c73a41d6d62bb74e065c64724a1eb5075621c22e96288682d2c4c141f5d#clause_0008,,,,mechanism_93463c9ba49777f3403d,,,pm_8f1a86e8389e35b2f793,,price_value,0.31,元,0.31,yuan,,,,,,0.966431,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_8f2b349098d6b81a8477,ParameterMention,,53fc822864624a590cef5b5fa21ff00698716adde9cef0962459c0216e2b8855,53fc822864624a590cef5b5fa21ff00698716adde9cef0962459c0216e2b8855#clause_0016,,,,mechanism_952b508d7c0075a95779,,,pm_8f2b349098d6b81a8477,,ratio_target,80,%,80.0,percent,,,,,,0.554779,True,False,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_8f829912f481d7679592,ParameterMention,,15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8,15d322df36604ef5082b3cbb152c1ae45bda6ad3f5d941b024f5371b4210c4d8#clause_0001,,,,mechanism_e17accc3e828aad00c7c,,,pm_8f829912f481d7679592,,time_window,08:00-11:00,时段,08:00-11:00,time_window,,,,,,0.997892,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_8f938add2f30a292019a,ParameterMention,,1fa29c73a41d6d62bb74e065c64724a1eb5075621c22e96288682d2c4c141f5d,1fa29c73a41d6d62bb74e065c64724a1eb5075621c22e96288682d2c4c141f5d#clause_0005,,,,mechanism_5aa074cc53ad7db0a70d,,,pm_8f938add2f30a292019a,,price_value,0.55,元,0.55,yuan,,,,,,0.85321,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_8f9a6793f8aa7c44f850,ParameterMention,,f9e04639c4debca4ed9f462f2bcd047446a5ac515e9037c7aa504a0cb62c9f85,f9e04639c4debca4ed9f462f2bcd047446a5ac515e9037c7aa504a0cb62c9f85#clause_0004,,,,mechanism_98fc398f062835306167,,,pm_8f9a6793f8aa7c44f850,,subsidy_amount,0.6,万元,0.6,ten_thousand_yuan,,,,,,0.997892,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_8fa30a20be4a72e07c24,ParameterMention,,ebba22b0a7b7a9a06ccf6dfbe862a330eb615359451c4ccb8bff79fd2d9bd1ad,ebba22b0a7b7a9a06ccf6dfbe862a330eb615359451c4ccb8bff79fd2d9bd1ad#clause_0005,,,,mechanism_b0d9d409cc67046a7ccb,,,pm_8fa30a20be4a72e07c24,,ratio_target,25,%,25.0,percent,,,,,,0.554779,True,False,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_8faf391a2300638c7e93,ParameterMention,,264f74e1e9077c0e94590da482db92ebc125f4c14559852d89ad14b209d7e41f,264f74e1e9077c0e94590da482db92ebc125f4c14559852d89ad14b209d7e41f#clause_0005,,,,mechanism_3ff0eb67178c36158296,,,pm_8faf391a2300638c7e93,,ratio_target,50,%,50.0,percent,,,,,,0.832018,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_8fe5ab24f3c559f9996b,ParameterMention,,ec7378b180d0ffdb20e93755e832b7ea1eb6476bbdedfadbb4c5553b1f65c879,ec7378b180d0ffdb20e93755e832b7ea1eb6476bbdedfadbb4c5553b1f65c879#clause_0001,,,,mechanism_1e6ce495b7147017cf8b,,,pm_8fe5ab24f3c559f9996b,,duration_threshold_hour,8,小时,8.0,hour,,,,,,0.978119,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_90023df9df4846fa5a1e,ParameterMention,,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0010,,,,mechanism_1e4ceab3488f9668d023,,,pm_90023df9df4846fa5a1e,,subsidy_amount,2000,元,2000.0,yuan,,,,,,0.950734,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_902c00179cbadb7da37e,ParameterMention,,ca0ecafa5d9b0881a307250ed1dfb3f239da064ec327235d5f6bf4b0afde27d8,ca0ecafa5d9b0881a307250ed1dfb3f239da064ec327235d5f6bf4b0afde27d8#clause_0005,,,,mechanism_33bf71bf84d762743360,,,pm_902c00179cbadb7da37e,,ratio_target,90,％,90.0,percent,,,,,,0.878681,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_905ebab06458cfd93e07,ParameterMention,,9f3a13c9638cc5c7deb8ecad47f6052f7b19aa02e4514ce8b2b5376c00e60c86,9f3a13c9638cc5c7deb8ecad47f6052f7b19aa02e4514ce8b2b5376c00e60c86#clause_0002,,,,mechanism_e1502cd58390969a8652,,,pm_905ebab06458cfd93e07,,price_value,0.5969,元/度,0.5969,yuan_per_kwh,,,,,,0.903784,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_906636a1ac2a22195cc0,ParameterMention,,0463f8ab2dc0e54e2fd506618b80ede13670db6650cb659109835a35687dc141,0463f8ab2dc0e54e2fd506618b80ede13670db6650cb659109835a35687dc141#clause_0005,,,,mechanism_4343388f94c5e94bf27b,,,pm_906636a1ac2a22195cc0,,price_value,0.2,元/千瓦时,0.2,yuan_per_kwh,,,,,,0.946849,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_90a4b01adaeebb03fc4f,ParameterMention,,4978300e5965b0d812a67eb9a07c584011b661c940c300faf4990fb8586e3a13,4978300e5965b0d812a67eb9a07c584011b661c940c300faf4990fb8586e3a13#clause_0004,,,,mechanism_4a7a3c7d5573b9c2f83c,,,pm_90a4b01adaeebb03fc4f,,ratio_target,15,%,15.0,percent,,,,,,0.554779,True,False,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_90eb791cbdb3e1e11fb3,ParameterMention,,cb0c5b8b05cfdf3cf5e27c0081d86b7f45c5f12b09a9fa3f2da332bc102a849b,cb0c5b8b05cfdf3cf5e27c0081d86b7f45c5f12b09a9fa3f2da332bc102a849b#clause_0002,,,,mechanism_d6cb69c0fb641ecba74d,,,pm_90eb791cbdb3e1e11fb3,,price_delta_pct,20,%,20.0,percent,,,,,,0.990435,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_9107173033737f24c586,ParameterMention,,ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295,ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295#clause_0000,,,,mechanism_c494352133f4b2a710bb,,,pm_9107173033737f24c586,,consumption_threshold_kwh,350,千瓦时,350.0,kwh,,,,,,0.999999,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_915a87f78f191348cbc6,ParameterMention,,f777d830e8f61452b04215ca463bc25c9f5372e505858ce99c85b70800e0baec,f777d830e8f61452b04215ca463bc25c9f5372e505858ce99c85b70800e0baec#clause_0003,,,,mechanism_9b40b75c1cc854a5e37b,,,pm_915a87f78f191348cbc6,,ratio_target,30,%,30.0,percent,,,,,,0.694236,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_9177857a32f9bb1a6974,ParameterMention,,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0023,,,,mechanism_05b21b14d7894255c83f,,,pm_9177857a32f9bb1a6974,,ratio_target,20,%,20.0,percent,,,,,,0.798991,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_91a5f5ef7d01825045c3,ParameterMention,,c87c6c303d4ebe0bce627bed2792bac1dd9e89ad192d23b7144aa9570705b240,c87c6c303d4ebe0bce627bed2792bac1dd9e89ad192d23b7144aa9570705b240#clause_0001,,,,mechanism_434497cfb5191d390270,,,pm_91a5f5ef7d01825045c3,,subsidy_amount,180,元,180.0,yuan,,,,,,0.999574,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_91e9f2a60f3dff781b59,ParameterMention,,6ed6029ec536fdcb1c28233730ac3cff649d9109667a7f16206c20af41b9b4dc,6ed6029ec536fdcb1c28233730ac3cff649d9109667a7f16206c20af41b9b4dc#clause_0000,,,,mechanism_1a9d1c42a89af57c2d16,,,pm_91e9f2a60f3dff781b59,,duration_threshold_hour,8,小时,8.0,hour,,,,,,0.978119,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_91f803309222e80819dd,ParameterMention,,0f3400361f4f38388365c57c706fc464f0fa6aee962bdb434173380878f8c94b,0f3400361f4f38388365c57c706fc464f0fa6aee962bdb434173380878f8c94b#clause_0002,,,,mechanism_b00cdd1efa1f7c980608,,,pm_91f803309222e80819dd,,ratio_target,15,%,15.0,percent,,,,,,0.554779,True,False,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_922076916afae60cc611,ParameterMention,,be6ae43a80945b2c12f24215ce25f2251d1063d21021b1879c021d8cbdc168d0,be6ae43a80945b2c12f24215ce25f2251d1063d21021b1879c021d8cbdc168d0#clause_0001,,,,mechanism_32fcbc3dd2c61cddf006,,,pm_922076916afae60cc611,,price_delta_pct,27,%,27.0,percent,,,,,,0.608259,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_927980ee878c871bca9e,ParameterMention,,9b06cc894aac361e91193d1e2d076802b7d20c8895b79245d14a48f8ce5543ce,9b06cc894aac361e91193d1e2d076802b7d20c8895b79245d14a48f8ce5543ce#clause_0002,,,,mechanism_e3069941459be57a8937,,,pm_927980ee878c871bca9e,,ratio_target,1.71:1:0.36,%,0.36,percent,,,,,,0.916827,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_92a54e0d9134bca3ea3e,ParameterMention,,88741f01ecfe3abf37bb1d0d44c17bad4304be617de9deefdeb893a60fd9290e,88741f01ecfe3abf37bb1d0d44c17bad4304be617de9deefdeb893a60fd9290e#clause_0012,,,,mechanism_d3d285aa29f810fb8a97,,,pm_92a54e0d9134bca3ea3e,,ratio_target,9.5,%,9.5,percent,,,,,,0.554779,True,False,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_930786a511da2fa6c8cf,ParameterMention,,231f1eeb573e2b351f92117ef696b8d2077cec456aacd516232f031d673da137,231f1eeb573e2b351f92117ef696b8d2077cec456aacd516232f031d673da137#clause_0001,,,,mechanism_b0521b5a46cdb8cf2611,,,pm_930786a511da2fa6c8cf,,consumption_threshold_kwh,400,度,400.0,kwh,,,,,,0.984015,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_93123f2f73d1c97a0c14,ParameterMention,,e5086c754f7ebfd84a885046912ad75054fcb20a8134c99886138a57a5d80ab7,e5086c754f7ebfd84a885046912ad75054fcb20a8134c99886138a57a5d80ab7#clause_0002,,,,mechanism_d6f16622f7c0be0c30ac,,,pm_93123f2f73d1c97a0c14,,subsidy_amount,1.5,万元,1.5,ten_thousand_yuan,,,,,,0.981293,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_9384861121745c9fad9e,ParameterMention,,a841fd40884f65693f42fff950340f5c6e1dbdd734f6cb20bc5e15c9bbf474ec,a841fd40884f65693f42fff950340f5c6e1dbdd734f6cb20bc5e15c9bbf474ec#clause_0004,,,,mechanism_ead818d0694ebd444fbf,,,pm_9384861121745c9fad9e,,ratio_target,100,％,100.0,percent,,,,,,0.97288,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_93a73e98cd434cf0985a,ParameterMention,,8892852e8071ae32c3725e87e81968070485fe999feb530a747dad8a040341e0,8892852e8071ae32c3725e87e81968070485fe999feb530a747dad8a040341e0#clause_0000,,,,mechanism_3dfcd95a946c067cbce7,,,pm_93a73e98cd434cf0985a,,subsidy_amount,3,万元,3.0,ten_thousand_yuan,,,,,,0.981293,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_93b954bed4f9f5d8f1c1,ParameterMention,,6a7e111c32163a3064cb3a8b142ab699ba281a3113b7244d73979c6567c58c92,6a7e111c32163a3064cb3a8b142ab699ba281a3113b7244d73979c6567c58c92#clause_0002,,,,mechanism_8aa8d983ea27e502a0ed,,,pm_93b954bed4f9f5d8f1c1,,price_delta_pct,84.3,%,84.3,percent,,,,,,0.8966,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_93c7d086875103e2db3a,ParameterMention,,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0014,,,,mechanism_df8478e08ab9f9a85f18,,,pm_93c7d086875103e2db3a,,ratio_target,80,%,80.0,percent,,,,,,0.993307,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_940a486a885e9965fa4b,ParameterMention,,a7f3f83cc719dbd58fa3cba1078d11a8511ace91597d326e11375e817e2d73f6,a7f3f83cc719dbd58fa3cba1078d11a8511ace91597d326e11375e817e2d73f6#clause_0002,,,,mechanism_417bb2efd3fbbd4731d6,,,pm_940a486a885e9965fa4b,,consumption_threshold_kwh,4440,千瓦时,4440.0,kwh,,,,,,0.996731,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_94497bfaa6ceeae8d781,ParameterMention,,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0019,,,,mechanism_06d738e2a5a3340b96b2,,,pm_94497bfaa6ceeae8d781,,subsidy_amount,16.2,万元,16.2,ten_thousand_yuan,,,,,,1.0,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_9487cbcab90541a5f551,ParameterMention,,53906009b26dbd6a03fc9e0d1e2e8803aaa2f8962a209fca8210d39a5e278d65,53906009b26dbd6a03fc9e0d1e2e8803aaa2f8962a209fca8210d39a5e278d65#clause_0003,,,,mechanism_b74253c6a42ec65c3e27,,,pm_9487cbcab90541a5f551,,time_window,7:00,,07:00,time_window,,,,,,0.977246,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_94d319bb3a22ee6795d8,ParameterMention,,9634a7cefdb8a7018741e8ef683bb7b815f1dbc1d60d42350574f3dd240e55b7,9634a7cefdb8a7018741e8ef683bb7b815f1dbc1d60d42350574f3dd240e55b7#clause_0002,,,,mechanism_1681c931271cc97ed480,,,pm_94d319bb3a22ee6795d8,,ratio_target,70,%,70.0,percent,,,,,,0.554779,True,False,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_94d6ae318d4fa1f2c163,ParameterMention,,59fb420eead4837faf2f90b58927c9c874cd61e9cfbcb91d127cfeeb50f5be76,59fb420eead4837faf2f90b58927c9c874cd61e9cfbcb91d127cfeeb50f5be76#clause_0000,,,,mechanism_dd23d5104ee9b04725f1,,,pm_94d6ae318d4fa1f2c163,,ratio_target,18,%,18.0,percent,,,,,,0.860566,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_94f146e063d3f0cd3836,ParameterMention,,8e6fda04dc4cc2a5dabc23280052ecf857f10f0630620fa83d268a2bad0818f2,8e6fda04dc4cc2a5dabc23280052ecf857f10f0630620fa83d268a2bad0818f2#clause_0000,,,,mechanism_cd5b1108305889b62123,,,pm_94f146e063d3f0cd3836,,time_window,4:00-8:00,时段,04:00-08:00,time_window,,,,,,0.999983,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_95272254c2ccde7b9e27,ParameterMention,,cc7addf8ff4efe3409afac8915cc6b8df3283617d08af2da6658e58933736301,cc7addf8ff4efe3409afac8915cc6b8df3283617d08af2da6658e58933736301#clause_0003,,,,mechanism_1cbaef9a4c85f0cae388,,,pm_95272254c2ccde7b9e27,,time_window,21:00-22:00,时段,21:00-22:00,time_window,,,,,,0.997892,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_953385f2aee54196dd0f,ParameterMention,,6970500b879273b0b83bb7a489716ace3a254448e313c9392b1c8d699aa8443a,6970500b879273b0b83bb7a489716ace3a254448e313c9392b1c8d699aa8443a#clause_0012,,,,mechanism_6afb27fdb231ebd6e518,,,pm_953385f2aee54196dd0f,,area_subsidy_amount,200,元,200.0,yuan_per_sqm,,,,,,0.997892,True,True,,step7b_iterB_rulefix,strict_all
